Longitude,Latitude,Altitude,Time,Speed,points
-110.989224,45.447203,2622.4,7695.000000000001,1.5083813924633225,"(45.447203, -110.989224)"
-110.989217,45.447171,2622.4,7698.000000000001,1.2203689806667561,"(45.447171, -110.989217)"
-110.989189,45.447144,2622.5,7701.000000000001,1.322490034958856,"(45.447144, -110.989189)"
-110.989158,45.447113,2622.6,7704.000000000001,1.8271264967281255,"(45.447113, -110.989158)"
-110.989127,45.447079,2622.4,7706.000000000001,1.5933233351182587,"(45.447079, -110.989127)"
-110.989084,45.447064,2622.3,7710.000000000001,0.5508215157019667,"(45.447064, -110.989084)"
-110.989129,45.447076,2622.5,7733.000000000001,0.6725344342526193,"(45.447076, -110.989129)"
-110.989172,45.447068,2623.2,7736.000000000001,1.1599742746533679,"(45.447068, -110.989172)"
-110.989174,45.447038,2623.9,7739.000000000001,0.8781757823648269,"(45.447038, -110.989174)"
-110.989223,45.447032,2625.8,7746.000000000001,1.1698985877478876,"(45.447032, -110.989223)"
-110.98928,45.447029,2628.4,7749.000000000001,1.463999925961317,"(45.447029, -110.98928)"
-110.989317,45.44704,2630.2,7752.000000000001,0.9712021241454372,"(45.44704, -110.989317)"
-110.989357,45.44703,2631.8,7757.000000000001,1.1714733694419506,"(45.44703, -110.989357)"
-110.989366,45.446992,2634.0,7760.000000000001,1.5885787694686604,"(45.446992, -110.989366)"
-110.989345,45.446968,2634.2,7762.000000000001,0.811073873762926,"(45.446968, -110.989345)"
-110.989331,45.446936,2633.0,7838.000000000001,1.1471456623212428,"(45.446936, -110.989331)"
-110.989284,45.446916,2631.7,7840.000000000001,2.3899740188032688,"(45.446916, -110.989284)"
-110.989237,45.446888,2630.1,7842.000000000001,2.403642344932451,"(45.446888, -110.989237)"
-110.989193,45.446865,2628.6,7844.000000000001,1.7603581759776872,"(45.446865, -110.989193)"
-110.98915,45.44685,2628.5,7847.000000000001,0.9676529956228759,"(45.44685, -110.98915)"
-110.989118,45.446829,2628.4,7852.000000000001,0.7296375293124389,"(45.446829, -110.989118)"
-110.989155,45.446819,2628.5,7856.000000000001,0.7996765585157932,"(45.446819, -110.989155)"
-110.989194,45.446812,2629.5,7860.000000000001,1.081077898677435,"(45.446812, -110.989194)"
-110.989243,45.446813,2630.7,7863.000000000001,1.1746752177876014,"(45.446813, -110.989243)"
-110.989288,45.446825,2632.2,7867.000000000001,1.1501376975062492,"(45.446825, -110.989288)"
-110.989331,45.446827,2634.1,7870.000000000001,0.8701531771811367,"(45.446827, -110.989331)"
-110.989376,45.446823,2636.1,7879.000000000001,0.6283533796020746,"(45.446823, -110.989376)"
-110.989416,45.446826,2636.8,7883.000000000001,0.9949284016407798,"(45.446826, -110.989416)"
-110.98946,45.446818,2636.6,7886.000000000001,0.9869083241868579,"(45.446818, -110.98946)"
-110.989426,45.446783,2636.2,7892.000000000001,1.0750595429817413,"(45.446783, -110.989426)"
-110.989396,45.446753,2636.0,7895.000000000001,1.4803314425382084,"(45.446753, -110.989396)"
-110.989379,45.446727,2635.7,7897.000000000001,1.6698796107873939,"(45.446727, -110.989379)"
-110.989353,45.446702,2636.2,7899.000000000001,1.5431248709408503,"(45.446702, -110.989353)"
-110.989316,45.446678,2637.1,7902.000000000001,1.0841617264249852,"(45.446678, -110.989316)"
-110.989295,45.446654,2638.1,7906.000000000001,0.6003259538269595,"(45.446654, -110.989295)"
-110.989336,45.446657,2637.0,7915.000000000001,0.7575902193810861,"(45.446657, -110.989336)"
-110.989376,45.446667,2636.2,7918.000000000001,1.1396745636475378,"(45.446667, -110.989376)"
-110.989426,45.446688,2635.8,7922.000000000001,0.8804429468660812,"(45.446688, -110.989426)"
-110.98946,45.446702,2636.1,7927.000000000001,1.1545323524787956,"(45.446702, -110.98946)"
-110.989503,45.446699,2636.3,7929.000000000001,1.9046119200740246,"(45.446699, -110.989503)"
-110.989557,45.4467,2636.7,7931.000000000001,1.8177182332873167,"(45.4467, -110.989557)"
-110.989614,45.446708,2637.0,7934.000000000001,1.3216595088704453,"(45.446708, -110.989614)"
-110.989648,45.446726,2636.4,7937.000000000001,0.8764226618542224,"(45.446726, -110.989648)"
-110.989648,45.446687,2635.8,7944.000000000001,0.48675346026448024,"(45.446687, -110.989648)"
-110.989661,45.446662,2636.8,7953.000000000001,0.2076301746343181,"(45.446662, -110.989661)"
-110.989673,45.44663,2641.5,8041.000000000001,0.5279192524827094,"(45.44663, -110.989673)"
-110.98967,45.4466,2643.6,8045.000000000001,1.2923615210004509,"(45.4466, -110.98967)"
-110.989635,45.446588,2639.9,8048.000000000001,1.7744947748769926,"(45.446588, -110.989635)"
-110.989588,45.446564,2643.6,8051.000000000001,1.6774191756071293,"(45.446564, -110.989588)"
-110.989553,45.446545,2646.0,8054.000000000001,0.7636322925153926,"(45.446545, -110.989553)"
-110.989508,45.446509,2650.7,8111.000000000001,0.5276366337456493,"(45.446509, -110.989508)"
-110.989462,45.446514,2651.5,8115.000000000001,1.2201752529094236,"(45.446514, -110.989462)"
-110.989424,45.446519,2651.5,8117.000000000001,1.2412668725123852,"(45.446519, -110.989424)"
-110.98938,45.446503,2651.1,8121.000000000001,0.6145336241975607,"(45.446503, -110.98938)"
-110.989348,45.446487,2651.3,8133.000000000001,0.22466959616933793,"(45.446487, -110.989348)"
-110.989387,45.446502,2651.2,8151.000000000001,0.9438078050185541,"(45.446502, -110.989387)"
-110.98943,45.446506,2651.1,8153.000000000001,1.4061867269373587,"(45.446506, -110.98943)"
-110.989472,45.4465,2651.3,8156.000000000001,1.1364640298530417,"(45.4465, -110.989472)"
-110.989514,45.44649,2651.4,8159.000000000001,1.4223697091863166,"(45.44649, -110.989514)"
-110.98956,45.446464,2653.5,8162.000000000001,1.3807400939650516,"(45.446464, -110.98956)"
-110.989611,45.446457,2657.0,8167.000000000001,1.0954062976881112,"(45.446457, -110.989611)"
-110.989651,45.446468,2656.9,8170.000000000001,1.1823696454551595,"(45.446468, -110.989651)"
-110.989685,45.446488,2658.3,8173.000000000001,1.2005634226437434,"(45.446488, -110.989685)"
-110.989725,45.446501,2657.9,8176.000000000001,1.2013394748672606,"(45.446501, -110.989725)"
-110.989766,45.446512,2659.4,8179.000000000001,1.1668091843200243,"(45.446512, -110.989766)"
-110.989807,45.446538,2658.9,8183.000000000001,1.206903260576893,"(45.446538, -110.989807)"
-110.989829,45.446569,2657.9,8186.000000000001,1.0673885520690343,"(45.446569, -110.989829)"
-110.989862,45.446582,2659.2,8190.000000000001,0.7526199994386384,"(45.446582, -110.989862)"
-110.989901,45.446583,2660.9,8195.0,1.059250530351639,"(45.446583, -110.989901)"
-110.98994,45.446564,2663.0,8198.0,1.6801432669963945,"(45.446564, -110.98994)"
-110.989986,45.446552,2663.6,8200.0,1.5023538025144756,"(45.446552, -110.989986)"
-110.990024,45.446542,2664.0,8203.0,1.087225389104574,"(45.446542, -110.990024)"
-110.990066,45.446537,2664.1,8206.0,1.1141946248956394,"(45.446537, -110.990066)"
-110.990107,45.446528,2664.2,8209.0,1.5749908592348842,"(45.446528, -110.990107)"
-110.990132,45.446496,2664.2,8211.0,1.799281550497102,"(45.446496, -110.990132)"
-110.990153,45.446472,2664.2,8213.0,1.1086601535317149,"(45.446472, -110.990153)"
-110.990181,45.446443,2664.2,8219.0,1.1307610104207464,"(45.446443, -110.990181)"
-110.990198,45.446417,2664.7,8221.0,1.4084684527574263,"(45.446417, -110.990198)"
-110.990214,45.446387,2665.3,8224.0,1.1527956244895656,"(45.446387, -110.990214)"
-110.990229,45.44636,2666.0,8227.0,0.9963749828891524,"(45.44636, -110.990229)"
-110.990227,45.446329,2666.9,8231.0,0.6342241353876864,"(45.446329, -110.990227)"
-110.990219,45.4463,2667.7,8240.0,0.8385150215928565,"(45.4463, -110.990219)"
-110.990244,45.446271,2668.7,8243.0,1.3105344908538912,"(45.446271, -110.990244)"
-110.99028,45.446247,2669.5,8246.0,1.4925817520961964,"(45.446247, -110.99028)"
-110.990285,45.446203,2670.4,8249.0,1.3944914419190482,"(45.446203, -110.990285)"
-110.990282,45.446173,2670.8,8252.0,1.4251686040836713,"(45.446173, -110.990282)"
-110.990272,45.446143,2671.2,8254.0,1.2518943617114402,"(45.446143, -110.990272)"
-110.990292,45.446119,2671.5,8258.0,0.6552006312954186,"(45.446119, -110.990292)"
-110.990333,45.446102,2671.8,8265.0,0.8649484795993625,"(45.446102, -110.990333)"
-110.990365,45.446079,2672.1,8268.0,1.299802415067715,"(45.446079, -110.990365)"
-110.990401,45.446051,2672.4,8271.0,1.5032257383055514,"(45.446051, -110.990401)"
-110.990429,45.44603,2672.6,8273.0,1.5828994935366634,"(45.44603, -110.990429)"
-110.990453,45.446008,2673.1,8275.0,1.5971638785317104,"(45.446008, -110.990453)"
-110.990468,45.445981,2673.6,8277.0,1.4915530594967175,"(45.445981, -110.990468)"
-110.990488,45.445948,2674.3,8280.0,1.3490650052937905,"(45.445948, -110.990488)"
-110.990522,45.445921,2674.8,8283.0,1.622054982913263,"(45.445921, -110.990522)"
-110.990562,45.445902,2675.2,8285.0,1.6885830095730094,"(45.445902, -110.990562)"
-110.990594,45.445888,2675.5,8287.0,1.3200619311261792,"(45.445888, -110.990594)"
-110.990627,45.445867,2675.5,8290.0,1.1776508221595918,"(45.445867, -110.990627)"
-110.990663,45.445847,2675.5,8293.0,1.181713635213956,"(45.445847, -110.990663)"
-110.990692,45.445823,2675.6,8296.0,1.3189725016577616,"(45.445823, -110.990692)"
-110.990733,45.445796,2676.0,8299.0,1.6545609431338721,"(45.445796, -110.990733)"
-110.990769,45.445775,2676.4,8301.0,1.281545235076289,"(45.445775, -110.990769)"
-110.990792,45.445747,2676.8,8306.0,0.9779445406824442,"(45.445747, -110.990792)"
-110.990802,45.445715,2677.4,8309.0,1.0816640425986241,"(45.445715, -110.990802)"
-110.990804,45.445682,2678.0,8313.0,1.0490412656669195,"(45.445682, -110.990804)"
-110.990815,45.445652,2678.6,8316.0,0.9894215698170765,"(45.445652, -110.990815)"
-110.99085,45.445626,2679.4,8321.0,0.9678605712544026,"(45.445626, -110.99085)"
-110.990877,45.445603,2680.0,8324.0,1.0836237872963925,"(45.445603, -110.990877)"
-110.990908,45.445586,2680.6,8327.0,1.1071552445107122,"(45.445586, -110.990908)"
-110.99094,45.445564,2680.9,8330.0,1.1633574455035456,"(45.445564, -110.99094)"
-110.990966,45.445539,2681.3,8333.0,1.0860601085451513,"(45.445539, -110.990966)"
-110.990999,45.445511,2681.7,8337.0,0.922456450503301,"(45.445511, -110.990999)"
-110.99102,45.445477,2682.1,8342.0,1.0299786345593533,"(45.445477, -110.99102)"
-110.991047,45.44545,2682.5,8345.0,1.3145949878716907,"(45.44545, -110.991047)"
-110.99107,45.445416,2682.7,8348.0,1.479228135511395,"(45.445416, -110.99107)"
-110.991098,45.445396,2682.7,8350.0,1.5990847261433632,"(45.445396, -110.991098)"
-110.99113,45.445377,2682.8,8352.0,1.341399325778636,"(45.445377, -110.99113)"
-110.991149,45.445342,2683.1,8356.0,0.783524369799376,"(45.445342, -110.991149)"
-110.99115,45.445314,2683.4,8362.0,0.46066935912677764,"(45.445314, -110.99115)"
-110.991177,45.445288,2683.7,8371.0,0.5602828416507879,"(45.445288, -110.991177)"
-110.991211,45.445267,2684.4,8376.0,0.7364127741298542,"(45.445267, -110.991211)"
-110.991238,45.44524,2685.2,8381.0,0.9486965446482665,"(45.44524, -110.991238)"
-110.991269,45.445219,2685.9,8384.0,1.2023637895690764,"(45.445219, -110.991269)"
-110.991305,45.445197,2686.5,8387.0,1.06620470069442,"(45.445197, -110.991305)"
-110.991349,45.445192,2686.8,8391.0,0.7771814092158387,"(45.445192, -110.991349)"
-110.991368,45.445158,2687.2,8397.0,0.8763516787046808,"(45.445158, -110.991368)"
-110.99139,45.445123,2687.7,8401.0,1.2357815040732278,"(45.445123, -110.99139)"
-110.991409,45.445088,2688.2,8404.0,0.9545066929969923,"(45.445088, -110.991409)"
-110.991406,45.445061,2688.7,8410.0,0.7071000619255969,"(45.445061, -110.991406)"
-110.991417,45.445031,2689.8,8414.0,0.7386971739796149,"(45.445031, -110.991417)"
-110.991434,45.444994,2691.3,8422.0,0.8369071825040748,"(45.444994, -110.991434)"
-110.991442,45.444966,2692.2,8425.0,0.9897743004478363,"(45.444966, -110.991442)"
-110.991454,45.444929,2693.4,8430.0,0.9531110085798868,"(45.444929, -110.991454)"
-110.991469,45.444895,2694.5,8434.0,1.4270654293506322,"(45.444895, -110.991469)"
-110.991479,45.444863,2694.7,8436.0,1.5458681226223367,"(45.444863, -110.991479)"
-110.991479,45.444829,2695.0,8439.0,1.247635761557764,"(45.444829, -110.991479)"
-110.991481,45.444796,2695.3,8442.0,0.9330753998382526,"(45.444796, -110.991481)"
-110.991512,45.444778,2695.8,8447.0,0.6853641213063402,"(45.444778, -110.991512)"
-110.991536,45.44475,2696.3,8452.0,0.9214641058857143,"(45.44475, -110.991536)"
-110.991544,45.444721,2696.8,8455.0,0.6548858221159825,"(45.444721, -110.991544)"
-110.991558,45.444696,2697.2,8470.0,0.13215134969216766,"(45.444696, -110.991558)"
-110.991521,45.444708,2697.7,8521.0,0.23256953056373897,"(45.444708, -110.991521)"
-110.991543,45.444732,2698.2,8529.0,0.2850542761040169,"(45.444732, -110.991543)"
-110.991583,45.444736,2698.7,8548.0,0.526878284594957,"(45.444736, -110.991583)"
-110.991623,45.444722,2699.3,8552.0,1.219604649167392,"(45.444722, -110.991623)"
-110.991659,45.444711,2699.8,8554.0,1.4113805123906427,"(45.444711, -110.991659)"
-110.991705,45.4447,2700.1,8557.0,0.9859946315535622,"(45.4447, -110.991705)"
-110.991747,45.444711,2700.4,8562.0,0.616120810122899,"(45.444711, -110.991747)"
-110.991783,45.444698,2700.7,8568.0,0.6986248678115883,"(45.444698, -110.991783)"
-110.991807,45.444672,2701.1,8572.0,1.1546227750873712,"(45.444672, -110.991807)"
-110.991833,45.444638,2701.6,8575.0,1.4032764420103108,"(45.444638, -110.991833)"
-110.991862,45.444608,2702.3,8578.0,1.5014097505473205,"(45.444608, -110.991862)"
-110.991887,45.444585,2702.9,8580.0,1.3762912316811966,"(45.444585, -110.991887)"
-110.991909,45.44456,2703.6,8583.0,1.0031171213177903,"(45.44456, -110.991909)"
-110.991941,45.444539,2704.6,8587.0,0.696505200595294,"(45.444539, -110.991941)"
-110.991978,45.444523,2705.5,8594.0,0.6151862600933448,"(45.444523, -110.991978)"
-110.99202,45.444502,2707.2,8600.0,1.1477982879153206,"(45.444502, -110.99202)"
-110.992074,45.444497,2709.2,8603.0,1.314912087424791,"(45.444497, -110.992074)"
-110.992111,45.44449,2710.3,8606.0,1.2154568144572266,"(45.44449, -110.992111)"
-110.992159,45.444476,2710.9,8609.0,1.4816943751083418,"(45.444476, -110.992159)"
-110.992179,45.444436,2711.7,8612.0,1.6043141585419172,"(45.444436, -110.992179)"
-110.992182,45.444408,2712.5,8614.0,1.5136150657863048,"(45.444408, -110.992182)"
-110.992173,45.444372,2713.7,8617.0,1.8251820433608943,"(45.444372, -110.992173)"
-110.992165,45.444338,2716.0,8619.0,1.8206636707999286,"(45.444338, -110.992165)"
-110.992146,45.444308,2718.1,8622.0,1.142725572474947,"(45.444308, -110.992146)"
-110.992119,45.44433,2719.5,8626.0,1.017692522474242,"(45.44433, -110.992119)"
-110.992078,45.444325,2720.7,8629.0,0.6343941016008319,"(45.444325, -110.992078)"
-110.992105,45.444304,2721.7,8658.0,0.4468641960264701,"(45.444304, -110.992105)"
-110.992141,45.444316,2721.9,8662.0,0.7717315577207083,"(45.444316, -110.992141)"
-110.99218,45.444317,2722.1,8666.0,0.6453666019547735,"(45.444317, -110.99218)"
-110.992207,45.444296,2722.4,8672.0,0.673438152917759,"(45.444296, -110.992207)"
-110.992245,45.444308,2722.8,8676.0,0.9028008398849237,"(45.444308, -110.992245)"
-110.992295,45.44431,2723.3,8680.0,0.8529619711129086,"(45.44431, -110.992295)"
-110.992293,45.444278,2723.8,8685.0,0.4770212036276048,"(45.444278, -110.992293)"
-110.99229,45.444251,2724.2,8698.0,0.2896116704579909,"(45.444251, -110.99229)"
-110.992257,45.444223,2725.1,8710.0,0.7014649237481427,"(45.444223, -110.992257)"
-110.992217,45.444199,2726.1,8714.0,0.7748330240294239,"(45.444199, -110.992217)"
-110.992256,45.444186,2726.8,8721.0,0.7935716164256719,"(45.444186, -110.992256)"
-110.992297,45.444188,2727.5,8724.0,1.0915628045663204,"(45.444188, -110.992297)"
-110.992338,45.444193,2727.8,8727.0,0.8597273576258406,"(45.444193, -110.992338)"
-110.992378,45.444189,2727.7,8732.0,0.5919876196800354,"(45.444189, -110.992378)"
-110.992403,45.444165,2727.5,8738.0,0.6926040791623165,"(45.444165, -110.992403)"
-110.992438,45.444148,2727.7,8742.0,0.9489579793267602,"(45.444148, -110.992438)"
-110.992425,45.444111,2728.1,8746.0,1.156034701923344,"(45.444111, -110.992425)"
-110.992393,45.444086,2728.1,8749.0,1.2556256844681173,"(45.444086, -110.992393)"
-110.992373,45.444055,2727.9,8752.0,0.9601229310281234,"(45.444055, -110.992373)"
-110.992411,45.444043,2728.3,8757.0,0.8714729582942442,"(45.444043, -110.992411)"
-110.992462,45.444035,2729.8,8761.0,1.1005400715507363,"(45.444035, -110.992462)"
-110.992502,45.444039,2730.9,8764.0,0.9645821431917891,"(45.444039, -110.992502)"
-110.99254,45.444051,2731.1,8768.0,0.713453386920966,"(45.444051, -110.99254)"
-110.992577,45.44406,2731.1,8773.0,0.6931530201264597,"(45.44406, -110.992577)"
-110.992614,45.44407,2731.0,8777.0,0.40941880153610327,"(45.44407, -110.992614)"
-110.992639,45.444049,2730.8,8846.0,0.35645196607809826,"(45.444049, -110.992639)"
-110.992654,45.444021,2730.5,8851.0,0.7828446918771762,"(45.444021, -110.992654)"
-110.992638,45.443991,2730.1,8855.0,0.5838556983456296,"(45.443991, -110.992638)"
-110.992632,45.443945,2730.2,8874.0,1.0568757965495963,"(45.443945, -110.992632)"
-110.992621,45.443913,2730.6,8876.0,0.950132665052672,"(45.443913, -110.992621)"
-110.992602,45.443936,2730.3,8928.0,0.14581305559163965,"(45.443936, -110.992602)"
-110.992577,45.443957,2730.2,8941.0,0.16133395651812898,"(45.443957, -110.992577)"
-110.99261,45.443982,2730.1,8984.0,0.35263280535533986,"(45.443982, -110.99261)"
-110.992627,45.444007,2730.0,8989.0,0.3950735111829028,"(45.444007, -110.992627)"
-110.992585,45.444009,2729.9,9008.0,0.13023848952739178,"(45.444009, -110.992585)"
-110.992547,45.44401,2729.9,9042.0,0.08870328140400932,"(45.44401, -110.992547)"
-110.992543,45.443977,2730.1,9083.0,0.43066613301629686,"(45.443977, -110.992543)"
-110.99256,45.443952,2730.2,9087.0,0.4270447799985148,"(45.443952, -110.99256)"
-110.99255,45.443917,2730.3,9135.0,0.5134531359074569,"(45.443917, -110.99255)"
-110.992534,45.443885,2730.4,9139.0,0.9114326051454738,"(45.443885, -110.992534)"
-110.992543,45.443856,2731.6,9143.0,0.48474626551246836,"(45.443856, -110.992543)"
-110.992504,45.443867,2732.3,9180.0,0.13420663582764727,"(45.443867, -110.992504)"
-110.992543,45.443864,2730.5,9200.0,0.6643691807994239,"(45.443864, -110.992543)"
-110.992585,45.443855,2730.9,9203.0,1.114921990960371,"(45.443855, -110.992585)"
-110.992618,45.443838,2731.4,9206.0,1.2179435193876427,"(45.443838, -110.992618)"
-110.992646,45.443808,2732.2,9209.0,1.2691276416733057,"(45.443808, -110.992646)"
-110.992685,45.443793,2732.9,9212.0,1.203228389683589,"(45.443793, -110.992685)"
-110.992729,45.443792,2734.2,9215.0,1.3132687429373815,"(45.443792, -110.992729)"
-110.992774,45.443806,2735.9,9218.0,1.1234198756414242,"(45.443806, -110.992774)"
-110.992808,45.443792,2737.3,9222.0,0.7399532093631096,"(45.443792, -110.992808)"
-110.99284,45.443776,2738.1,9227.0,0.8195226607305921,"(45.443776, -110.99284)"
-110.99286,45.443753,2738.4,9230.0,1.388161287903082,"(45.443753, -110.99286)"
-110.992905,45.443756,2738.7,9232.0,1.769921678728708,"(45.443756, -110.992905)"
-110.992949,45.443763,2739.0,9234.0,2.023556601304262,"(45.443763, -110.992949)"
-110.992996,45.443787,2739.4,9236.0,1.9267401138377116,"(45.443787, -110.992996)"
-110.993028,45.443804,2739.7,9238.0,1.5260619907283541,"(45.443804, -110.993028)"
-110.993082,45.443815,2740.3,9241.0,1.8353874451012433,"(45.443815, -110.993082)"
-110.993129,45.443835,2741.2,9243.0,2.149390386612107,"(45.443835, -110.993129)"
-110.993175,45.443853,2742.1,9245.0,1.185925068117858,"(45.443853, -110.993175)"
-110.993211,45.443842,2743.0,9257.0,0.3745680492849356,"(45.443842, -110.993211)"
